id,key,value,type
692530972,surface,paved,regular
,,,
692530972,width,2,regular
,,,
692530974,highway,footway,regular
,,,
692530974,surface,paved,regular
,,,
692530974,width,2,regular
,,,
692530975,highway,footway,regular
,,,
692530975,surface,paved,regular
,,,
692530975,width,2,regular
,,,
692530978,highway,footway,regular
,,,
692530978,surface,paved,regular
,,,
692530978,width,2,regular
,,,
692530979,highway,footway,regular
,,,
692530979,surface,paved,regular
,,,
692530979,width,2,regular
,,,
692530980,highway,footway,regular
,,,
692530980,surface,paved,regular
,,,
692530980,width,2,regular
,,,
692530981,access,yes,regular
,,,
692530981,amenity,toilets,regular
,,,
692530981,building,yes,regular
,,,
692530981,disposal,flush,toilets
,,,
692530981,wheelchair,yes,regular
,,,
692530982,leisure,playground,regular
,,,
692530982,surface,ground,regular
,,,
692532340,leisure,playground,regular
,,,
692532341,highway,footway,regular
,,,
692532341,surface,paved,regular
,,,
692532341,width,1,regular
,,,
692532342,highway,footway,regular
,,,
692532342,surface,paved,regular
,,,
692532342,width,1,regular
,,,
693474268,highway,footway,regular
,,,
693474268,name,Tripler Ridge Connector,regular
,,,
693474268,surface,ground,regular
,,,
694232468,name,Kalama Substation,regular
,,,
694232468,operator,Hawaiian Electric Company,regular
,,,
694232468,power,substation,regular
,,,
694232468,substation,distribution,regular
,,,
694232468,voltage,46000;4160,regular
,,,
694938963,building,yes,regular
,,,
694938964,building,yes,regular
,,,
694938965,building,yes,regular
,,,
694938966,building,yes,regular
,,,
694938967,building,yes,regular
,,,
694938968,building,yes,regular
,,,
694938969,building,yes,regular
,,,
694938970,building,yes,regular
,,,
694938971,building,yes,regular
,,,
694938972,building,yes,regular
,,,
695887673,highway,footway,regular
,,,
695887673,name,Moanalua Valley Trail,regular
,,,
695887673,route,hiking,regular
,,,
695887674,highway,footway,regular
,,,
695887674,name,Moanalua Ridge Trail,regular
,,,
695887674,route,hiking,regular
,,,
695887675,highway,path,regular
,,,
695887675,name,Kulana’ahane Trail,regular
,,,
695887675,surface,dirt,regular
,,,
695887675,width,1,regular
,,,
696614222,landuse,industrial,regular
,,,
699266144,bicycle,no,regular
,,,
699266144,foot,yes,regular
,,,
699266144,highway,footway,regular
,,,
699266144,horse,no,regular
,,,
699266144,incline,up,regular
,,,
699266144,name,Makuku Ridge Trail,regular
,,,
699266144,surface,ground,regular
,,,
699266144,width,1,regular
,,,
700724578,city,Honolulu,addr
,,,
700724578,country,US,addr
,,,
700724578,housenumber,3760,addr
,,,
700724578,postcode,96815,addr
,,,
700724578,street,Campbell Avenue,addr
,,,
700724578,building,house,regular
,,,
700726568,building,yes,regular
,,,
700726568,fixme,Kingdom Hall of Jehovah's Witnesses,regular
,,,
700726569,building,yes,regular
,,,
700726570,name,Aloha Gas,regular
,,,
700726570,shop,gas,regular
,,,
700726571,name,Diamond Head Market & Grill,regular
,,,
700726571,shop,convenience,regular
,,,
702281910,amenity,parking,regular
,,,
702281911,highway,service,regular
,,,
702281912,highway,service,regular
,,,
702281912,service,parking_aisle,regular
,,,
702281913,highway,service,regular
,,,
702281913,service,parking_aisle,regular
,,,
702281914,highway,service,regular
,,,
702281914,service,parking_aisle,regular
,,,
702281915,highway,service,regular
,,,
702281915,service,parking_aisle,regular
,,,
702281916,highway,track,regular
,,,
702281916,surface,sand,regular
,,,
702282207,highway,path,regular
,,,
702282208,highway,track,regular
,,,
702286591,highway,service,regular
,,,
702286592,highway,service,regular
,,,
702286592,oneway,yes,regular
,,,
702314383,highway,service,regular
,,,
702314383,service,parking_aisle,regular
,,,
702314951,highway,service,regular
,,,
702314951,service,parking_aisle,regular
,,,
702314952,highway,service,regular
,,,
702314952,service,parking_aisle,regular
,,,
702314953,highway,service,regular
,,,
702314953,service,parking_aisle,regular
,,,
702314954,highway,service,regular
,,,
702314954,service,parking_aisle,regular
,,,
702314955,highway,service,regular
,,,
702314955,service,parking_aisle,regular
,,,
702314956,highway,service,regular
,,,
702314956,service,parking_aisle,regular
,,,
702314957,highway,service,regular
,,,
702314957,service,parking_aisle,regular
,,,
702408941,landuse,retail,regular
,,,
702408941,name,Kalakaua Shopping District,regular
,,,
703187057,landuse,commercial,regular
,,,
703187057,name,Mauka Extension Construction Area,regular
,,,
704103630,description,Dirt Road,regular
,,,
704103630,highway,footway,regular
,,,
708772621,highway,residential,regular
,,,
708772621,name,Ekoa Place,regular
,,,
709499626,housenumber,333,addr
,,,
709499626,street,Aoloa Street,addr
,,,
709499626,building,apartments,regular
,,,
709499626,name,Gardenia Manor,regular
,,,
709868442,cables,6,regular
,,,
709868442,circuits,2,regular
,,,
709868442,layer,-1,regular
,,,
709868442,location,underground,regular
,,,
709868442,name,Iwilei - Archer / School - Archer,regular
,,,
709868442,operator,Hawaiian Electric Company,regular
,,,
709868442,power,cable,regular
,,,
709868442,voltage,138000,regular
,,,
709868443,cables,3,regular
,,,
709868443,circuits,1,regular
,,,
709868443,layer,-1,regular
,,,
709868443,location,underground,regular
,,,
709868443,name,Iwilei - Archer,regular
,,,
709868443,operator,Hawaiian Electric Company,regular
,,,
709868443,power,cable,regular
,,,
709868443,voltage,138000,regular
,,,
709868444,cables,3,regular
,,,
709868444,circuits,1,regular
,,,
709868444,layer,-1,regular
,,,
709868444,location,underground,regular
,,,
709868444,name,School - Archer,regular
,,,
709868444,operator,Hawaiian Electric Company,regular
,,,
709868444,power,cable,regular
,,,
709868444,voltage,138000,regular
,,,
710591413,leisure,park,regular
,,,
710591413,name,Victoria Ward Park,regular
,,,
710617291,access,private,regular
,,,
710617291,highway,residential,regular
,,,
710617291,name,Black Point Road,regular
,,,
711848814,power,line,regular
,,,
711848815,power,line,regular
,,,
711848816,operator,HECO,regular
,,,
711848816,power,line,regular
,,,
712169581,method,photovoltaic,generator
,,,
712169581,output:electricity,yes,generator
,,,
712169581,source,solar,generator
,,,
712169581,type,solar_photovoltaic_panel,generator
,,,
712169581,power,generator,regular
,,,
713102229,highway,residential,regular
,,,
717954640,highway,residential,regular
,,,
717954640,name,Pualele Place,regular
,,,
718204576,housename,Hawaii Wedding Space,addr
,,,
718204576,housenumber,555,addr
,,,
718204576,postcode,96734,addr
,,,
718204576,street,Kuaaina Way,addr
,,,
718204576,building,yes,regular
,,,
718204576,email,sales@hawaiiweddingspace.com,contact
,,,
718204576,fax,(703) 842-8199,contact
,,,
718204576,phone,(808) 429-8846,contact
,,,
718204576,website,http://www.hawaiiweddingspace.com,contact
,,,
718204576,name,Hawaii Wedding Space,regular
,,,
718204595,building,commercial,regular
,,,
718204595,name,Kalapawai Market,regular
,,,
718206003,state,HI,addr
,,,
718206003,building,yes,regular
,,,
718206003,ele,72,regular
,,,
718206003,county_name,Honolulu,gnis
,,,
718206003,feature_id,1946683,gnis
,,,
718206003,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718206003,reviewed,no,gnis
,,,
718206003,name,‘Iolani Building,regular
,,,
718206003,source,USGS Geonames,regular
,,,
718206082,building,commercial,regular
,,,
718206082,name,Elk Lodge 2230 Kailua,regular
,,,
718206082,website,https://www.elks.org/lodges/home.cfm?lodge=2230,regular
,,,
718206823,city,Kailua,addr
,,,
718206823,housenumber,767,addr
,,,
718206823,postcode,96734,addr
,,,
718206823,state,HI,addr
,,,
718206823,street,Kailua Road,addr
,,,
718206823,building,commercial,regular
,,,
718207391,city,Kailua,addr
,,,
718207391,housenumber,1127,addr
,,,
718207391,postcode,96734,addr
,,,
718207391,state,HI,addr
,,,
718207391,street,Kailua Road,addr
,,,
718207391,building,yes,regular
,,,
718207391,levels,1,building
,,,
718207391,name,Koolau Farmers,regular
,,,
718207391,phone,808-263-4414,regular
,,,
718207441,state,HI,addr
,,,
718207441,amenity,childcare,regular
,,,
718207441,ele,33,regular
,,,
718207441,county_name,Honolulu,gnis
,,,
718207441,feature_id,361416,gnis
,,,
718207441,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718207441,reviewed,no,gnis
,,,
718207441,name,Ko‘olau Boys Home,regular
,,,
718207441,source,USGS Geonames,regular
,,,
718209409,state,HI,addr
,,,
718209409,building,yes,regular
,,,
718209409,ele,1,regular
,,,
718209409,county_name,Honolulu,gnis
,,,
718209409,feature_id,361935,gnis
,,,
718209409,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718209409,reviewed,no,gnis
,,,
718209409,name,Lunalilo Home,regular
,,,
718209409,source,USGS Geonames,regular
,,,
718213068,building,yes,regular
,,,
718213068,name,Hale Keiffer,regular
,,,
718216479,city,Fort Shafter,addr
,,,
718216479,housenumber,525,addr
,,,
718216479,state,HI,addr
,,,
718216479,street,Wisser Road,addr
,,,
718216479,building,yes,regular
,,,
718216479,levels,3,building
,,,
718216479,description,Distribution Management  CW5 Mark Parr (CCWO) CW3 Michael McCall CW3 Jacquline Hunter,regular
,,,
718216479,email,mark.s.parr.mil@mail.mil,regular
,,,
718216479,name,8th Theater Sustainment Command,regular
,,,
718216479,note,UIC WGQ1AA,regular
,,,
718216479,phone,-6642,regular
,,,
718216514,state,HI,addr
,,,
718216514,building,yes,regular
,,,
718216514,ele,119,regular
,,,
718216514,county_name,Honolulu,gnis
,,,
718216514,feature_id,2097172,gnis
,,,
718216514,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718216514,reviewed,no,gnis
,,,
718216514,name,Keawe Gum,regular
,,,
718216514,source,USGS Geonames,regular
,,,
718216554,state,HI,addr
,,,
718216554,building,yes,regular
,,,
718216554,ele,121,regular
,,,
718216554,county_name,Honolulu,gnis
,,,
718216554,feature_id,2097170,gnis
,,,
718216554,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718216554,reviewed,no,gnis
,,,
718216554,name,Kalama Dining Hall,regular
,,,
718216554,source,USGS Geonames,regular
,,,
718216578,state,HI,addr
,,,
718216578,building,yes,regular
,,,
718216578,ele,161,regular
,,,
718216578,county_name,Honolulu,gnis
,,,
718216578,feature_id,2097159,gnis
,,,
718216578,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718216578,reviewed,no,gnis
,,,
718216578,name,Bernice Pauahi Bishop Heritage Center,regular
,,,
718216578,source,USGS Geonames,regular
,,,
718216752,state,HI,addr
,,,
718216752,building,yes,regular
,,,
718216752,ele,205,regular
,,,
718216752,county_name,Honolulu,gnis
,,,
718216752,feature_id,2097158,gnis
,,,
718216752,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718216752,reviewed,no,gnis
,,,
718216752,name,Akahi Student Center,regular
,,,
718216752,source,USGS Geonames,regular
,,,
718217039,state,HI,addr
,,,
718217039,building,yes,regular
,,,
718217039,ele,182,regular
,,,
718217039,county_name,Honolulu,gnis
,,,
718217039,feature_id,2097169,gnis
,,,
718217039,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217039,reviewed,no,gnis
,,,
718217039,name,Hale Pelekikena,regular
,,,
718217039,source,USGS Geonames,regular
,,,
718217144,state,HI,addr
,,,
718217144,building,yes,regular
,,,
718217144,ele,178,regular
,,,
718217144,county_name,Honolulu,gnis
,,,
718217144,feature_id,2097160,gnis
,,,
718217144,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217144,reviewed,no,gnis
,,,
718217144,name,Bishop Hall,regular
,,,
718217144,source,USGS Geonames,regular
,,,
718217237,state,HI,addr
,,,
718217237,building,yes,regular
,,,
718217237,ele,26,regular
,,,
718217237,county_name,Honolulu,gnis
,,,
718217237,feature_id,1946808,gnis
,,,
718217237,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217237,reviewed,no,gnis
,,,
718217237,name,Hale Kini,regular
,,,
718217237,source,USGS Geonames,regular
,,,
718217399,state,HI,addr
,,,
718217399,building,yes,regular
,,,
718217399,ele,47,regular
,,,
718217399,county_name,Honolulu,gnis
,,,
718217399,feature_id,1904666,gnis
,,,
718217399,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217399,reviewed,no,gnis
,,,
718217399,name,Kapiolani Home,regular
,,,
718217399,source,USGS Geonames,regular
,,,
718217450,state,HI,addr
,,,
718217450,building,yes,regular
,,,
718217450,ele,164,regular
,,,
718217450,county_name,Honolulu,gnis
,,,
718217450,feature_id,2097165,gnis
,,,
718217450,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217450,reviewed,no,gnis
,,,
718217450,name,Hale Koa,regular
,,,
718217450,source,USGS Geonames,regular
,,,
718217553,state,HI,addr
,,,
718217553,building,yes,regular
,,,
718217553,ele,196,regular
,,,
718217553,county_name,Honolulu,gnis
,,,
718217553,feature_id,2097168,gnis
,,,
718217553,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217553,reviewed,no,gnis
,,,
718217553,name,Hale Ola,regular
,,,
718217553,source,USGS Geonames,regular
,,,
718217572,state,HI,addr
,,,
718217572,building,yes,regular
,,,
718217572,ele,194,regular
,,,
718217572,county_name,Honolulu,gnis
,,,
718217572,feature_id,2097162,gnis
,,,
718217572,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217572,reviewed,no,gnis
,,,
718217572,name,Hale Alaka'i,regular
,,,
718217572,source,USGS Geonames,regular
,,,
718217573,state,HI,addr
,,,
718217573,building,yes,regular
,,,
718217573,ele,187,regular
,,,
718217573,county_name,Honolulu,gnis
,,,
718217573,feature_id,2097164,gnis
,,,
718217573,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217573,reviewed,no,gnis
,,,
718217573,name,Hale Kahu,regular
,,,
718217573,source,USGS Geonames,regular
,,,
718217574,state,HI,addr
,,,
718217574,building,yes,regular
,,,
718217574,ele,203,regular
,,,
718217574,county_name,Honolulu,gnis
,,,
718217574,feature_id,2097166,gnis
,,,
718217574,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217574,reviewed,no,gnis
,,,
718217574,name,Hale Kukui,regular
,,,
718217574,source,USGS Geonames,regular
,,,
718217575,state,HI,addr
,,,
718217575,building,yes,regular
,,,
718217575,ele,199,regular
,,,
718217575,county_name,Honolulu,gnis
,,,
718217575,feature_id,2097163,gnis
,,,
718217575,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217575,reviewed,no,gnis
,,,
718217575,name,Hale Hanai,regular
,,,
718217575,source,USGS Geonames,regular
,,,
718217576,state,HI,addr
,,,
718217576,building,yes,regular
,,,
718217576,ele,201,regular
,,,
718217576,county_name,Honolulu,gnis
,,,
718217576,feature_id,2097167,gnis
,,,
718217576,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718217576,reviewed,no,gnis
,,,
718217576,name,Hale Malama Ola,regular
,,,
718217576,source,USGS Geonames,regular
,,,
718218051,state,HI,addr
,,,
718218051,building,yes,regular
,,,
718218051,ele,28,regular
,,,
718218051,county_name,Honolulu,gnis
,,,
718218051,feature_id,1904938,gnis
,,,
718218051,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718218051,reviewed,no,gnis
,,,
718218051,name,Paki Hall,regular
,,,
718218051,source,USGS Geonames,regular
,,,
718218052,state,HI,addr
,,,
718218052,building,yes,regular
,,,
718218052,ele,29,regular
,,,
718218052,county_name,Honolulu,gnis
,,,
718218052,feature_id,1946842,gnis
,,,
718218052,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718218052,reviewed,no,gnis
,,,
718218052,name,Hawaiian Hall,regular
,,,
718218052,source,USGS Geonames,regular
,,,
718218053,state,HI,addr
,,,
718218053,building,yes,regular
,,,
718218053,ele,29,regular
,,,
718218053,county_name,Honolulu,gnis
,,,
718218053,feature_id,1890826,gnis
,,,
718218053,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
,,,
718218053,reviewed,no,gnis
,,,
718218053,name,Atherton Halau,regular
,,,
718218053,source,USGS Geonames,regular
