id,key,value,type 
6534527923,ford,yes,regular
6534527924,ford,yes,regular
6534527925,ford,yes,regular
6534527926,ford,yes,regular
6534527927,ford,yes,regular
6534527928,ford,yes,regular
6535073897,highway,bus_stop,regular
6535073897,name,South King Street + Alakea Street,regular
6535073897,network,TheBus,regular
6535073897,operator,Oahu Transit Services,regular
6535073897,ref,1405,regular
6535073897,website,http://hea.thebus.org/nextbus.asp?s=1405,regular
6535073898,highway,bus_stop,regular
6535073898,name,Aloha Tower,regular
6535073898,network,TheBus,regular
6535073898,operator,Oahu Transit Services,regular
6535073898,ref,1281,regular
6535073898,website,http://hea.thebus.org/nextbus.asp?s=1281,regular
6535073899,highway,bus_stop,regular
6535073899,name,Bishop Street + Queen Street,regular
6535073899,network,TheBus,regular
6535073899,operator,Oahu Transit Services,regular
6535073899,ref,1280,regular
6535073899,website,http://hea.thebus.org/nextbus.asp?s=1280,regular
6535073900,bus,yes,regular
6535073900,highway,bus_stop,regular
6535073900,name,Alapai Transit Center (unloading),regular
6535073900,network,TheBus,regular
6535073900,operator,Oahu Transit Services,regular
6535073900,public_transport,platform,regular
6535073900,ref,1003,regular
6535073900,website,http://hea.thebus.org/nextbus.asp?s=1003,regular
6535073901,bench,yes,regular
6535073901,bin,yes,regular
6535073901,highway,bus_stop,regular
6535073901,name,Ala Moana Boulevard + Richards Street,regular
6535073901,network,TheBus,regular
6535073901,operator,Oahu Transit Services,regular
6535073901,ref,896,regular
6535073901,shelter,yes,regular
6535073901,website,http://hea.thebus.org/nextbus.asp?s=896,regular
6535073902,highway,bus_stop,regular
6535073902,name,Queen Street + Punchbowl Street,regular
6535073902,network,TheBus,regular
6535073902,operator,Oahu Transit Services,regular
6535073902,ref,839,regular
6535073902,website,http://hea.thebus.org/nextbus.asp?s=839,regular
6535073903,highway,bus_stop,regular
6535073903,name,Queen Street + opposite Mililani Street,regular
6535073903,network,TheBus,regular
6535073903,operator,Oahu Transit Services,regular
6535073903,ref,838,regular
6535073903,website,http://hea.thebus.org/nextbus.asp?s=838,regular
6535073904,highway,bus_stop,regular
6535073904,name,Queen Street + Richards Street,regular
6535073904,network,TheBus,regular
6535073904,operator,Oahu Transit Services,regular
6535073904,ref,837,regular
6535073904,website,http://hea.thebus.org/nextbus.asp?s=837,regular
6535073905,highway,bus_stop,regular
6535073905,name,Queen Street + Alakea Street,regular
6535073905,network,TheBus,regular
6535073905,operator,Oahu Transit Services,regular
6535073905,ref,836,regular
6535073905,website,http://hea.thebus.org/nextbus.asp?s=836,regular
6535073906,highway,bus_stop,regular
6535073906,name,Bishop Street + South King Street,regular
6535073906,network,TheBus,regular
6535073906,operator,Oahu Transit Services,regular
6535073906,ref,835,regular
6535073906,website,http://hea.thebus.org/nextbus.asp?s=835,regular
6535073907,highway,bus_stop,regular
6535073907,name,Lusitana Street + School Street,regular
6535073907,network,TheBus,regular
6535073907,operator,Oahu Transit Services,regular
6535073907,ref,832,regular
6535073907,website,http://hea.thebus.org/nextbus.asp?s=832,regular
6535073908,highway,bus_stop,regular
6535073908,name,Lusitana Street + Huali Street,regular
6535073908,network,TheBus,regular
6535073908,operator,Oahu Transit Services,regular
6535073908,ref,748,regular
6535073908,website,http://hea.thebus.org/nextbus.asp?s=748,regular
6535073909,highway,bus_stop,regular
6535073909,name,Queen Emma Street + Vineyard Boulevard,regular
6535073909,network,TheBus,regular
6535073909,operator,Oahu Transit Services,regular
6535073909,ref,747,regular
6535073909,website,http://hea.thebus.org/nextbus.asp?s=747,regular
6535073910,highway,bus_stop,regular
6535073910,name,Queen Emma Street + Vineyard Street,regular
6535073910,network,TheBus,regular
6535073910,operator,Oahu Transit Services,regular
6535073910,ref,746,regular
6535073910,website,http://hea.thebus.org/nextbus.asp?s=746,regular
6535073912,highway,bus_stop,regular
6535073912,name,Nuuanu Avenue + Pauahi Street,regular
6535073912,network,TheBus,regular
6535073912,operator,Oahu Transit Services,regular
6535073912,ref,392,regular
6535073912,website,http://hea.thebus.org/nextbus.asp?s=392,regular
6535073913,highway,bus_stop,regular
6535073913,name,Nuuanu Avenue + South Beretania Street,regular
6535073913,network,TheBus,regular
6535073913,operator,Oahu Transit Services,regular
6535073913,ref,391,regular
6535073913,website,http://hea.thebus.org/nextbus.asp?s=391,regular
6535073914,highway,bus_stop,regular
6535073914,name,Nuuanu Avenue + Kukui Street,regular
6535073914,network,TheBus,regular
6535073914,operator,Oahu Transit Services,regular
6535073914,ref,390,regular
6535073914,website,http://hea.thebus.org/nextbus.asp?s=390,regular
6535073915,highway,bus_stop,regular
6535073915,name,Nuuanu Avenue + Kukui Street,regular
6535073915,network,TheBus,regular
6535073915,operator,Oahu Transit Services,regular
6535073915,ref,333,regular
6535073915,website,http://hea.thebus.org/nextbus.asp?s=333,regular
6535073916,highway,bus_stop,regular
6535073916,name,Bethel Street + South Beretania Street,regular
6535073916,network,TheBus,regular
6535073916,operator,Oahu Transit Services,regular
6535073916,ref,332,regular
6535073916,website,http://hea.thebus.org/nextbus.asp?s=332,regular
6535073917,highway,bus_stop,regular
6535073917,name,Bethel Street + South Hotel Street,regular
6535073917,network,TheBus,regular
6535073917,operator,Oahu Transit Services,regular
6535073917,ref,331,regular
6535073917,website,http://hea.thebus.org/nextbus.asp?s=331,regular
6541945119,bench,yes,regular
6541945119,bus,yes,regular
6541945119,highway,bus_stop,regular
6541945119,name,Prospect Street + Pensacola Street,regular
6541945119,network,TheBus,regular
6541945119,operator,Oahu Transit Services,regular
6541945119,public_transport,platform,regular
6541945119,ref,2096,regular
6541945119,shelter,no,regular
6541945119,website,http://hea.thebus.org/nextbus.asp?s=2096,regular
6541945120,bench,yes,regular
6541945120,bus,yes,regular
6541945120,highway,bus_stop,regular
6541945120,name,Nehoa Street + Auwaiolimu Street,regular
6541945120,network,TheBus,regular
6541945120,operator,Oahu Transit Services,regular
6541945120,public_transport,platform,regular
6541945120,ref,2095,regular
6541945120,shelter,no,regular
6541945120,website,http://hea.thebus.org/nextbus.asp?s=2095,regular
6541945121,bench,yes,regular
6541945121,bus,yes,regular
6541945121,highway,bus_stop,regular
6541945121,name,Nehoa Street + opposite Lewalani Drive,regular
6541945121,network,TheBus,regular
6541945121,operator,Oahu Transit Services,regular
6541945121,public_transport,platform,regular
6541945121,ref,2094,regular
6541945121,shelter,no,regular
6541945121,website,http://hea.thebus.org/nextbus.asp?s=2094,regular
6541945122,bus,yes,regular
6541945122,highway,bus_stop,regular
6541945122,name,Nehoa Street + Mott-Smith Drive,regular
6541945122,network,TheBus,regular
6541945122,operator,Oahu Transit Services,regular
6541945122,public_transport,platform,regular
6541945122,ref,2093,regular
6541945122,website,http://hea.thebus.org/nextbus.asp?s=2093,regular
6541945123,bench,yes,regular
6541945123,bus,yes,regular
6541945123,highway,bus_stop,regular
6541945123,name,Nehoa Street + opposite Kewalo Street,regular
6541945123,network,TheBus,regular
6541945123,operator,Oahu Transit Services,regular
6541945123,public_transport,platform,regular
6541945123,ref,2092,regular
6541945123,shelter,no,regular
6541945123,website,http://hea.thebus.org/nextbus.asp?s=2092,regular
6541945124,bus,yes,regular
6541945124,highway,bus_stop,regular
6541945124,name,Nehoa Street + Keeaumoku Street,regular
6541945124,network,TheBus,regular
6541945124,operator,Oahu Transit Services,regular
6541945124,public_transport,platform,regular
6541945124,ref,2091,regular
6541945124,website,http://hea.thebus.org/nextbus.asp?s=2091,regular
6541945125,bus,yes,regular
6541945125,highway,bus_stop,regular
6541945125,name,Keeaumoku Street + Dominis Street,regular
6541945125,network,TheBus,regular
6541945125,operator,Oahu Transit Services,regular
6541945125,public_transport,platform,regular
6541945125,ref,2090,regular
6541945125,website,http://hea.thebus.org/nextbus.asp?s=2090,regular
6541945126,bus,yes,regular
6541945126,highway,bus_stop,regular
6541945126,name,Keeaumoku Street + Kinau Street,regular
6541945126,network,TheBus,regular
6541945126,operator,Oahu Transit Services,regular
6541945126,public_transport,platform,regular
6541945126,ref,2086,regular
6541945126,website,http://hea.thebus.org/nextbus.asp?s=2086,regular
6541945127,bus,yes,regular
6541945127,highway,bus_stop,regular
6541945127,name,Keeaumoku Street + South King Street,regular
6541945127,network,TheBus,regular
6541945127,operator,Oahu Transit Services,regular
6541945127,public_transport,platform,regular
6541945127,ref,2085,regular
6541945127,website,http://hea.thebus.org/nextbus.asp?s=2085,regular
6541945128,bus,yes,regular
6541945128,highway,bus_stop,regular
6541945128,name,Rycroft Street + Keeaumoku Street,regular
6541945128,network,TheBus,regular
6541945128,operator,Oahu Transit Services,regular
6541945128,public_transport,platform,regular
6541945128,ref,2084,regular
6541945128,website,http://hea.thebus.org/nextbus.asp?s=2084,regular
6541945129,bus,yes,regular
6541945129,highway,bus_stop,regular
6541945129,name,Kaheka Street + Makaloa Street,regular
6541945129,network,TheBus,regular
6541945129,operator,Oahu Transit Services,regular
6541945129,public_transport,platform,regular
6541945129,ref,849,regular
6541945129,website,http://hea.thebus.org/nextbus.asp?s=849,regular
6546038315,access,customers,regular
6546038315,amenity,internet_cafe,regular
6546038315,internet_access,wlan,regular
6546038315,name,IASS Lounge,regular
6546038315,operator,IASS,regular
6549326831,bench,no,regular
6549326831,bin,no,regular
6549326831,highway,bus_stop,regular
6549326831,name,Kumuone Street + Loulu Street,regular
6549326831,network,TheBus,regular
6549326831,operator,Oahu Transit Services,regular
6549326831,ref,3267,regular
6549326831,shelter,no,regular
6549326831,website,http://hea.thebus.org/nextbus.asp?s=3267,regular
6549326832,bench,no,regular
6549326832,bin,no,regular
6549326832,highway,bus_stop,regular
6549326832,name,Loulu Street + Kumukoa Street,regular
6549326832,network,TheBus,regular
6549326832,operator,Oahu Transit Services,regular
6549326832,ref,3268,regular
6549326832,shelter,no,regular
6549326832,website,http://hea.thebus.org/nextbus.asp?s=3268,regular
6565227685,name,Goodwill,regular
6565227685,shop,department_store,regular
6565234085,name,Free Wifi,regular
6565234085,shop,mobile_phone,regular
6579520185,amenity,cafe,regular
6579520185,name,Burgers on Bishop,regular
6579520185,opening_hours,Mo-Fr 08:00-15:00,regular
6579520185,website,https://www.burgersonbishop.com/lunch,regular
6579616086,amenity,cafe,regular
6579616086,brand,The Coffee Bean & Tea Leaf,regular
6579616086,cuisine,coffee_shop,regular
6579616086,name,The Coffee Bean & Tea Leaf,regular
6579616086,opening_hours,Mo-Su 05:30-21:30,regular
6579616086,takeaway,yes,regular
6580314406,name,Hawaiian Island Creations,regular
6580314406,shop,clothes,regular
6580377672,ford,yes,regular
6580377673,ford,yes,regular
6580377674,ford,yes,regular
6580377675,ford,yes,regular
6580377676,ford,yes,regular
6580377677,ford,yes,regular
6580377678,ford,yes,regular
6580377679,ford,yes,regular
6580377680,ford,yes,regular
6580377681,ford,yes,regular
6580377682,ford,yes,regular
6580377683,ford,yes,regular
6580377684,ford,yes,regular
6580377685,ford,yes,regular
6580377686,ford,yes,regular
6583187085,amenity,restaurant,regular
6583187085,cuisine,asian,regular
6583187085,name,Shirokiya Japan Village Walk,regular
6583187085,opening_hours,Mo-Sa 10:00-22:00; Su 10:00-21:00,regular
6583187085,phone,8089739111,regular
6583187085,website,https://www.shirokiya.com/,regular
6608866085,highway,bus_stop,regular
6608866085,name,Kalakaua Ave + Opp Seaside Ave,regular
6618176286,amenity,cafe,regular
6618176286,name,Blue Hawaii Lifestyle,regular
6618176286,opening_hours,Mo-Sa 09:30-21:00; Su 10:00-19:00,regular
6618185585,amenity,cafe,regular
6618185585,name,KONA Coffee Purveyors,regular
6618185585,opening_hours,Mo-Su 06:00-22:00,regular
6618204985,amenity,restaurant,regular
6618204985,name,Asahi Grill Keeaumoku LLC,regular
6618204985,opening_hours,Su-Th 06:30-23:00; Fr-Sa 06:30-00:00,regular
6618208586,amenity,restaurant,regular
6618208586,name,Ray's Cafe,regular
6618208586,opening_hours,Mo-Sa 06:00-19:00; Su 06:00-14:30,regular
6618221785,highway,bus_stop,regular
6618221785,name,N King St + Gulick Ave,regular
6618221786,highway,bus_stop,regular
6618221786,name,N King St + Gulick Ave,regular
6651547106,amenity,bar,regular
6651547106,name,The Dragon Upstairs,regular
6651547107,name,Tin Can Mailman,regular
6651547107,shop,antiques,regular
